"","symbol","date","volume","adjusted"
"3192","BTC-USD",2018-02-28,6936189952,10397.900391
"3193","BTC-USD",2018-03-01,7317279744,10951
"3194","BTC-USD",2018-03-02,7620590080,11086.400391
"3195","BTC-USD",2018-03-03,6690570240,11489.700195
"3196","BTC-USD",2018-03-04,6084149760,11512.599609
"3197","BTC-USD",2018-03-05,6468539904,11573.299805
"3198","BTC-USD",2018-03-06,6832169984,10779.900391
"3199","BTC-USD",2018-03-07,8797910016,9965.570313
"3200","BTC-USD",2018-03-08,7186089984,9395.009766
"3201","BTC-USD",2018-03-09,8704190464,9337.549805
"3202","BTC-USD",2018-03-10,5386319872,8866
"3203","BTC-USD",2018-03-11,6296370176,9578.629883
"3204","BTC-USD",2018-03-12,6457399808,9205.120117
"3205","BTC-USD",2018-03-13,5991139840,9194.849609
"3206","BTC-USD",2018-03-14,6438230016,8269.80957
"3207","BTC-USD",2018-03-15,6834429952,8300.860352
"3208","BTC-USD",2018-03-16,5289379840,8338.349609
"3209","BTC-USD",2018-03-17,4426149888,7916.879883
"3210","BTC-USD",2018-03-18,6639190016,8223.679688
"3211","BTC-USD",2018-03-19,6729110016,8630.650391
"3212","BTC-USD",2018-03-20,6361789952,8913.469727
"3213","BTC-USD",2018-03-21,6043129856,8929.280273
"3214","BTC-USD",2018-03-22,5530390016,8728.469727
"3215","BTC-USD",2018-03-23,5954120192,8879.620117
"3216","BTC-USD",2018-03-24,5664600064,8668.120117
"3217","BTC-USD",2018-03-25,4569880064,8495.780273
"3218","BTC-USD",2018-03-26,5921039872,8209.400391
"3219","BTC-USD",2018-03-27,5378250240,7833.040039
"3220","BTC-USD",2018-03-28,4935289856,7954.47998
"3221","BTC-USD",2018-03-29,6361229824,7165.700195
"3222","BTC-USD",2018-03-30,6289509888,6890.52002
"3223","BTC-USD",2018-03-31,4553269760,6973.529785
"3224","BTC-USD",2018-04-01,4532100096,6844.22998
"3225","BTC-USD",2018-04-02,4333440000,7083.799805
"3226","BTC-USD",2018-04-03,5499700224,7456.109863
"3227","BTC-USD",2018-04-04,4.936e+09,6853.839844
"3228","BTC-USD",2018-04-05,5639320064,6811.470215
"3229","BTC-USD",2018-04-06,3766810112,6636.319824
"3230","BTC-USD",2018-04-07,3976610048,6911.089844
"3231","BTC-USD",2018-04-08,3652499968,7023.52002
"3232","BTC-USD",2018-04-09,4894060032,6770.72998
"3233","BTC-USD",2018-04-10,4272750080,6834.759766
"3234","BTC-USD",2018-04-11,4641889792,6968.319824
"3235","BTC-USD",2018-04-12,8906250240,7889.25
"3236","BTC-USD",2018-04-13,7764460032,7895.959961
"3237","BTC-USD",2018-04-14,5191430144,7986.240234
"3238","BTC-USD",2018-04-15,5244480000,8329.110352
"3239","BTC-USD",2018-04-16,5631309824,8058.669922
"3240","BTC-USD",2018-04-17,6900879872,7902.089844
"3241","BTC-USD",2018-04-18,6529909760,8163.419922
"3242","BTC-USD",2018-04-19,7063209984,8294.30957
"3243","BTC-USD",2018-04-20,8438110208,8845.830078
"3244","BTC-USD",2018-04-21,7548550144,8895.580078
"3245","BTC-USD",2018-04-22,6629899776,8802.459961
"3246","BTC-USD",2018-04-23,6925190144,8930.879883
"3247","BTC-USD",2018-04-24,10678800384,9697.5
"3248","BTC-USD",2018-04-25,11083100160,8845.740234
"3249","BTC-USD",2018-04-26,8970559488,9281.509766
"3250","BTC-USD",2018-04-27,7566289920,8987.049805
"3251","BTC-USD",2018-04-28,7805479936,9348.480469
"3252","BTC-USD",2018-04-29,8853000192,9419.080078
"3253","BTC-USD",2018-04-30,8673920000,9240.549805
"3254","BTC-USD",2018-05-01,7713019904,9119.009766
"3255","BTC-USD",2018-05-02,7558159872,9235.919922
"3256","BTC-USD",2018-05-03,10207299584,9743.860352
"3257","BTC-USD",2018-05-04,8217829888,9700.759766
"3258","BTC-USD",2018-05-05,7651939840,9858.150391
"3259","BTC-USD",2018-05-06,7222280192,9654.799805
"3260","BTC-USD",2018-05-07,7394019840,9373.009766
"3261","BTC-USD",2018-05-08,7415869952,9234.820313
"3262","BTC-USD",2018-05-09,7226890240,9325.179688
"3263","BTC-USD",2018-05-10,6906699776,9043.94043
"3264","BTC-USD",2018-05-11,8488520192,8441.490234
"3265","BTC-USD",2018-05-12,6821380096,8504.889648
"3266","BTC-USD",2018-05-13,5866379776,8723.94043
"3267","BTC-USD",2018-05-14,7364149760,8716.790039
"3268","BTC-USD",2018-05-15,6705710080,8510.379883
"3269","BTC-USD",2018-05-16,6760220160,8368.830078
"3270","BTC-USD",2018-05-17,5862530048,8094.319824
"3271","BTC-USD",2018-05-18,5764190208,8250.969727
"3272","BTC-USD",2018-05-19,4712399872,8247.179688
"3273","BTC-USD",2018-05-20,5191059968,8513.25
"3274","BTC-USD",2018-05-21,5154990080,8418.990234
"3275","BTC-USD",2018-05-22,5137010176,8041.779785
"3276","BTC-USD",2018-05-23,6491120128,7557.819824
"3277","BTC-USD",2018-05-24,6049220096,7587.339844
"3278","BTC-USD",2018-05-25,4867829760,7480.140137
"3279","BTC-USD",2018-05-26,4051539968,7355.879883
"3280","BTC-USD",2018-05-27,4056519936,7368.220215
"3281","BTC-USD",2018-05-28,5040600064,7135.990234
"3282","BTC-USD",2018-05-29,5662660096,7472.589844
"3283","BTC-USD",2018-05-30,4922540032,7406.52002
"3284","BTC-USD",2018-05-31,5127130112,7494.169922
"3285","BTC-USD",2018-06-01,4921460224,7541.450195
"3286","BTC-USD",2018-06-02,4939299840,7643.450195
"3287","BTC-USD",2018-06-03,4851760128,7720.25
"3288","BTC-USD",2018-06-04,4993169920,7514.470215
"3289","BTC-USD",2018-06-05,4961739776,7633.759766
"3290","BTC-USD",2018-06-06,4692259840,7653.97998
"3291","BTC-USD",2018-06-07,4485799936,7678.240234
"3292","BTC-USD",2018-06-08,4227579904,7624.919922
"3293","BTC-USD",2018-06-09,3845220096,7531.97998
"3294","BTC-USD",2018-06-10,5804839936,6786.02002
"3295","BTC-USD",2018-06-11,4745269760,6906.919922
"3296","BTC-USD",2018-06-12,4654380032,6582.359863
"3297","BTC-USD",2018-06-13,5052349952,6349.899902
"3298","BTC-USD",2018-06-14,5138710016,6675.350098
"3299","BTC-USD",2018-06-15,3955389952,6456.580078
"3300","BTC-USD",2018-06-16,3194170112,6550.160156
"3301","BTC-USD",2018-06-17,3104019968,6499.27002
"3302","BTC-USD",2018-06-18,4039200000,6734.819824
"3303","BTC-USD",2018-06-19,4057029888,6769.939941
"3304","BTC-USD",2018-06-20,3888640000,6776.549805
"3305","BTC-USD",2018-06-21,3529129984,6729.740234
"3306","BTC-USD",2018-06-22,5079810048,6083.689941
"3307","BTC-USD",2018-06-23,3431360000,6162.47998
"3308","BTC-USD",2018-06-24,4566909952,6173.22998
"3309","BTC-USD",2018-06-25,5500810240,6249.180176
"3310","BTC-USD",2018-06-26,3279759872,6093.669922
"3311","BTC-USD",2018-06-27,3296219904,6157.129883
"3312","BTC-USD",2018-06-28,3467800064,5903.439941
"3313","BTC-USD",2018-06-29,3966230016,6218.299805
"3314","BTC-USD",2018-06-30,4543860224,6404
"3315","BTC-USD",2018-07-01,4788259840,6385.819824
"3316","BTC-USD",2018-07-02,4396930048,6614.180176
"3317","BTC-USD",2018-07-03,4672309760,6529.589844
"3318","BTC-USD",2018-07-04,4176689920,6597.549805
"3319","BTC-USD",2018-07-05,4999240192,6639.140137
"3320","BTC-USD",2018-07-06,4313959936,6673.5
"3321","BTC-USD",2018-07-07,3961080064,6856.930176
"3322","BTC-USD",2018-07-08,3386210048,6773.879883
"3323","BTC-USD",2018-07-09,3718129920,6741.75
"3324","BTC-USD",2018-07-10,4052430080,6329.950195
"3325","BTC-USD",2018-07-11,3644859904,6394.709961
"3326","BTC-USD",2018-07-12,3770170112,6228.810059
"3327","BTC-USD",2018-07-13,3805400064,6238.049805
"3328","BTC-USD",2018-07-14,2923670016,6276.120117
"3329","BTC-USD",2018-07-15,3285459968,6359.640137
"3330","BTC-USD",2018-07-16,4725799936,6741.75
"3331","BTC-USD",2018-07-17,5961950208,7321.040039
"3332","BTC-USD",2018-07-18,6103410176,7370.779785
"3333","BTC-USD",2018-07-19,5111629824,7466.859863
"3334","BTC-USD",2018-07-20,4936869888,7354.129883
"3335","BTC-USD",2018-07-21,3726609920,7419.290039
"3336","BTC-USD",2018-07-22,3695460096,7418.490234
"3337","BTC-USD",2018-07-23,5132480000,7711.109863
"3338","BTC-USD",2018-07-24,7277689856,8424.269531
"3339","BTC-USD",2018-07-25,5845400064,8181.390137
"3340","BTC-USD",2018-07-26,4899089920,7951.580078
"3341","BTC-USD",2018-07-27,5195879936,8165.009766
"3342","BTC-USD",2018-07-28,3988750080,8192.150391
"3343","BTC-USD",2018-07-29,4107190016,8218.459961
"3344","BTC-USD",2018-07-30,5551400000,8180.47998
"3345","BTC-USD",2018-07-31,5287530000,7780.439941
"3346","BTC-USD",2018-08-01,4797620000,7624.910156
"3347","BTC-USD",2018-08-02,4214110000,7567.149902
"3348","BTC-USD",2018-08-03,4627150000,7434.390137
"3349","BTC-USD",2018-08-04,4268390000,7032.850098
"3350","BTC-USD",2018-08-05,3679110000,7068.47998
"3351","BTC-USD",2018-08-06,3925900000,6951.799805
"3352","BTC-USD",2018-08-07,4682800000,6753.120117
"3353","BTC-USD",2018-08-08,5064430000,6305.799805
"3354","BTC-USD",2018-08-09,4267040000,6568.22998
"3355","BTC-USD",2018-08-10,4528680000,6184.709961
"3356","BTC-USD",2018-08-11,4047850000,6295.72998
"3357","BTC-USD",2018-08-12,5665250000,6322.689941
"3358","BTC-USD",2018-08-13,4083980000,6297.569824
"3359","BTC-USD",2018-08-14,5301700000,6199.709961
"3360","BTC-USD",2018-08-15,4895450000,6308.52002
"3361","BTC-USD",2018-08-16,4328420000,6334.72998
"3362","BTC-USD",2018-08-17,4992990000,6580.629883
"3363","BTC-USD",2018-08-18,3984520000,6423.759766
"3364","BTC-USD",2018-08-19,3311170000,6506.069824
"3365","BTC-USD",2018-08-20,3665100000,6308.529785
"3366","BTC-USD",2018-08-21,3377180000,6488.759766
"3367","BTC-USD",2018-08-22,4668110000,6376.709961
"3368","BTC-USD",2018-08-23,3426180000,6534.879883
"3369","BTC-USD",2018-08-24,4097820000,6719.959961
"3370","BTC-USD",2018-08-25,3312600000,6763.189941
"3371","BTC-USD",2018-08-26,3295500000,6707.259766
"3372","BTC-USD",2018-08-27,4.019e+09,6884.640137
"3373","BTC-USD",2018-08-28,4659940000,7096.279785
"3374","BTC-USD",2018-08-29,4145880000,7047.160156
"3375","BTC-USD",2018-08-30,4463250000,6978.22998
"3376","BTC-USD",2018-08-31,4495650000,7037.580078
"3377","BTC-USD",2018-09-01,4116050000,7193.25
"3378","BTC-USD",2018-09-02,4329540000,7272.720215
"3379","BTC-USD",2018-09-03,4087760000,7260.060059
"3380","BTC-USD",2018-09-04,4273640000,7361.660156
"3381","BTC-USD",2018-09-05,5800460000,6792.830078
"3382","BTC-USD",2018-09-06,5523470000,6529.169922
"3383","BTC-USD",2018-09-07,4264680000,6467.069824
"3384","BTC-USD",2018-09-08,3835060000,6225.97998
"3385","BTC-USD",2018-09-09,3671890000,6300.859863
"3386","BTC-USD",2018-09-10,3714100000,6329.700195
"3387","BTC-USD",2018-09-11,3849910000,6321.200195
"3388","BTC-USD",2018-09-12,4064230000,6351.799805
"3389","BTC-USD",2018-09-13,4210910000,6517.310059
"3390","BTC-USD",2018-09-14,4076220000,6512.709961
"3391","BTC-USD",2018-09-15,3216300000,6543.200195
"3392","BTC-USD",2018-09-16,3273730000,6517.180176
"3393","BTC-USD",2018-09-17,3910780000,6281.200195
"3394","BTC-USD",2018-09-18,4180090000,6371.299805
"3395","BTC-USD",2018-09-19,4431340000,6398.540039
"3396","BTC-USD",2018-09-20,4348110000,6519.669922
"3397","BTC-USD",2018-09-21,6531940000,6734.950195
"3398","BTC-USD",2018-09-22,4509660000,6721.97998
"3399","BTC-USD",2018-09-23,4197500000,6710.629883
"3400","BTC-USD",2018-09-24,4177310000,6595.410156
"3401","BTC-USD",2018-09-25,4726180000,6446.470215
"3402","BTC-USD",2018-09-26,4437300000,6495
"3403","BTC-USD",2018-09-27,4606810000,6676.75
"3404","BTC-USD",2018-09-28,5014430000,6644.129883
"3405","BTC-USD",2018-09-29,4363690000,6601.959961
"3406","BTC-USD",2018-09-30,4002280000,6625.560059
"3407","BTC-USD",2018-10-01,4000970000,6589.620117
"3408","BTC-USD",2018-10-02,3979260000,6556.100098
"3409","BTC-USD",2018-10-03,3887310000,6502.589844
"3410","BTC-USD",2018-10-04,3838410000,6576.689941
"3411","BTC-USD",2018-10-05,3671500000,6622.47998
"3412","BTC-USD",2018-10-06,3259740000,6588.310059
"3413","BTC-USD",2018-10-07,3306630000,6602.950195
"3414","BTC-USD",2018-10-08,3979460000,6652.22998
"3415","BTC-USD",2018-10-09,3580810000,6642.640137
"3416","BTC-USD",2018-10-10,3787650000,6585.529785
"3417","BTC-USD",2018-10-11,5181640000,6256.240234
"3418","BTC-USD",2018-10-12,3783500000,6274.580078
"3419","BTC-USD",2018-10-13,3064030000,6285.990234
"3420","BTC-USD",2018-10-14,3085320000,6290.930176
"3421","BTC-USD",2018-10-15,7370770000,6596.540039
"3422","BTC-USD",2018-10-16,4074800000,6596.109863
"3423","BTC-USD",2018-10-17,4088420000,6544.430176
"3424","BTC-USD",2018-10-18,3924080000,6476.709961
"3425","BTC-USD",2018-10-19,3578870000,6465.410156
"3426","BTC-USD",2018-10-20,3379130000,6489.189941
"3427","BTC-USD",2018-10-21,3253610000,6482.350098
"3428","BTC-USD",2018-10-22,3672860000,6487.160156
"3429","BTC-USD",2018-10-23,3716150000,6475.740234
"3430","BTC-USD",2018-10-24,3424670000,6495.839844
"3431","BTC-USD",2018-10-25,3230550000,6476.290039
"3432","BTC-USD",2018-10-26,3306050000,6474.75
"3433","BTC-USD",2018-10-27,3393250000,6480.379883
"3434","BTC-USD",2018-10-28,3445190000,6486.390137
"3435","BTC-USD",2018-10-29,4199910000,6332.629883
"3436","BTC-USD",2018-10-30,3781100000,6334.27002
"3437","BTC-USD",2018-10-31,4191240000,6317.609863
"3438","BTC-USD",2018-11-01,3789400000,6377.779785
"3439","BTC-USD",2018-11-02,4234870000,6388.439941
"3440","BTC-USD",2018-11-03,3658640000,6361.259766
"3441","BTC-USD",2018-11-04,4390020000,6376.129883
"3442","BTC-USD",2018-11-05,4174800000,6419.660156
"3443","BTC-USD",2018-11-06,4700040000,6461.009766
"3444","BTC-USD",2018-11-07,4941260000,6530.140137
"3445","BTC-USD",2018-11-08,4665260000,6453.720215
"3446","BTC-USD",2018-11-09,4346820000,6385.620117
"3447","BTC-USD",2018-11-10,3705320000,6409.220215
"3448","BTC-USD",2018-11-11,3939060000,6411.27002
"3449","BTC-USD",2018-11-12,4295770000,6371.27002
"3450","BTC-USD",2018-11-13,4503800000,6359.490234
"3451","BTC-USD",2018-11-14,7398940000,5738.350098
"3452","BTC-USD",2018-11-15,7032140000,5648.029785
"3453","BTC-USD",2018-11-16,5279320000,5575.549805
"3454","BTC-USD",2018-11-17,4303150000,5554.330078
"3455","BTC-USD",2018-11-18,4159680000,5623.540039
"3456","BTC-USD",2018-11-19,7039560000,4871.490234
"3457","BTC-USD",2018-11-20,8428290000,4451.870117
"3458","BTC-USD",2018-11-21,6120120000,4602.169922
"3459","BTC-USD",2018-11-22,4569370000,4365.939941
"3460","BTC-USD",2018-11-23,4871490000,4347.109863
"3461","BTC-USD",2018-11-24,4679500000,3880.76001
"3462","BTC-USD",2018-11-25,6825640000,4009.969971
"3463","BTC-USD",2018-11-26,6476900000,3779.129883
"3464","BTC-USD",2018-11-27,5998720000,3820.719971
"3465","BTC-USD",2018-11-28,7280280000,4257.419922
"3466","BTC-USD",2018-11-29,6503347767,4278.84668
"3467","BTC-USD",2018-11-30,6048016717,4017.268555
"3468","BTC-USD",2018-12-01,5375314093,4214.671875
"3469","BTC-USD",2018-12-02,5262697895,4139.87793
"3470","BTC-USD",2018-12-03,5089570994,3894.130859
"3471","BTC-USD",2018-12-04,5028069239,3956.893799
"3472","BTC-USD",2018-12-05,5302481574,3753.994873
"3473","BTC-USD",2018-12-06,5878333109,3521.101807
"3474","BTC-USD",2018-12-07,6835615448,3419.937256
"3475","BTC-USD",2018-12-08,5305024497,3476.114746
"3476","BTC-USD",2018-12-09,4947372847,3614.234375
"3477","BTC-USD",2018-12-10,5020968740,3502.656006
"3478","BTC-USD",2018-12-11,4696765188,3424.588135
"3479","BTC-USD",2018-12-12,4139364829,3486.950195
"3480","BTC-USD",2018-12-13,4343372456,3313.677246
"3481","BTC-USD",2018-12-14,4372763663,3242.484863
"3482","BTC-USD",2018-12-15,3551763561,3236.761719
"3483","BTC-USD",2018-12-16,3744248994,3252.839111
"3484","BTC-USD",2018-12-17,5409247918,3545.864746
"3485","BTC-USD",2018-12-18,5911325473,3696.059082
"3486","BTC-USD",2018-12-19,6810689119,3745.950684
"3487","BTC-USD",2018-12-20,8927129279,4134.441406
"3488","BTC-USD",2018-12-21,7206015706,3896.543701
"3489","BTC-USD",2018-12-22,5605823233,4014.182617
"3490","BTC-USD",2018-12-23,6151275490,3998.980225
"3491","BTC-USD",2018-12-24,7240968501,4078.599121
"3492","BTC-USD",2018-12-25,6158207293,3815.490723
"3493","BTC-USD",2018-12-26,5326547918,3857.297607
"3494","BTC-USD",2018-12-27,5130222366,3654.833496
"3495","BTC-USD",2018-12-28,5631554348,3923.918701
"3496","BTC-USD",2018-12-29,4991655917,3820.408691
"3497","BTC-USD",2018-12-30,4770578575,3865.952637
"3498","BTC-USD",2018-12-31,4661840806,3742.700439
"3499","BTC-USD",2019-01-01,4324200990,3843.52002
"3500","BTC-USD",2019-01-02,5244856836,3943.409424
"3501","BTC-USD",2019-01-03,4530215219,3836.741211
"3502","BTC-USD",2019-01-04,4847965467,3857.717529
"3503","BTC-USD",2019-01-05,5137609824,3845.19458
"3504","BTC-USD",2019-01-06,5597027440,4076.632568
"3505","BTC-USD",2019-01-07,5228625637,4025.248291
"3506","BTC-USD",2019-01-08,5306593305,4030.8479
"3507","BTC-USD",2019-01-09,5115905225,4035.296387
"3508","BTC-USD",2019-01-10,6874143796,3678.924561
"3509","BTC-USD",2019-01-11,5538712865,3687.365479
"3510","BTC-USD",2019-01-12,4778170883,3661.301025
"3511","BTC-USD",2019-01-13,4681302466,3552.953125
"3512","BTC-USD",2019-01-14,5651384490,3706.052246
"3513","BTC-USD",2019-01-15,5537192302,3630.675293
"3514","BTC-USD",2019-01-16,5394457145,3655.006836
"3515","BTC-USD",2019-01-17,5464420383,3678.563965
"3516","BTC-USD",2019-01-18,5002961727,3657.839355
"3517","BTC-USD",2019-01-19,5955691380,3728.568359
"3518","BTC-USD",2019-01-20,5582489560,3601.013672
"3519","BTC-USD",2019-01-21,5004347059,3576.032471
"3520","BTC-USD",2019-01-22,5313623556,3604.577148
"3521","BTC-USD",2019-01-23,5433755649,3585.123047
"3522","BTC-USD",2019-01-24,5262869046,3600.865479
"3523","BTC-USD",2019-01-25,5265847539,3599.765869
"3524","BTC-USD",2019-01-26,5098183235,3602.460449
"3525","BTC-USD",2019-01-27,5570752966,3583.96582
"3526","BTC-USD",2019-01-28,6908930483,3470.450439
"3527","BTC-USD",2019-01-29,5897159493,3448.116943
"3528","BTC-USD",2019-01-30,5955112627,3486.181641
"3529","BTC-USD",2019-01-31,5831198271,3457.792725
"3530","BTC-USD",2019-02-01,5422926707,3487.945313
"3531","BTC-USD",2019-02-02,5071623601,3521.060791
"3532","BTC-USD",2019-02-03,5043937584,3464.013428
"3533","BTC-USD",2019-02-04,5332718886,3459.154053
"3534","BTC-USD",2019-02-05,5227549545,3466.357422
"3535","BTC-USD",2019-02-06,5482196038,3413.767822
"3536","BTC-USD",2019-02-07,5004962683,3399.47168
"3537","BTC-USD",2019-02-08,7735623101,3666.780273
"3538","BTC-USD",2019-02-09,6158833645,3671.203613
"3539","BTC-USD",2019-02-10,6282256903,3690.188232
"3540","BTC-USD",2019-02-11,6277056434,3648.430664
"3541","BTC-USD",2019-02-12,6480384532,3653.528564
"3542","BTC-USD",2019-02-13,6438903823,3632.070557
"3543","BTC-USD",2019-02-14,6271044418,3616.880859
"3544","BTC-USD",2019-02-15,6091952231,3620.810791
"3545","BTC-USD",2019-02-16,5934744052,3629.787598
"3546","BTC-USD",2019-02-17,7039512503,3673.836182
"3547","BTC-USD",2019-02-18,9908216640,3915.714355
"3548","BTC-USD",2019-02-19,9933626655,3947.094482
"3549","BTC-USD",2019-02-20,8693373948,3999.820557
"3550","BTC-USD",2019-02-21,7775128102,3954.118164
"3551","BTC-USD",2019-02-22,7826525254,4005.526611
"3552","BTC-USD",2019-02-23,8922258316,4142.526855
"3553","BTC-USD",2019-02-24,10794227451,3810.42749
"3554","BTC-USD",2019-02-25,9318796067,3882.696289
"3555","BTC-USD",2019-02-26,7931218996,3854.35791
"3556","BTC-USD",2019-02-27,8301309684,3851.047363
"3557","BTC-USD",2019-02-28,8399767798,3854.7854
"3558","BTC-USD",2019-03-01,7661247975,3859.58374
"3559","BTC-USD",2019-03-02,7578786076,3864.415039
"3560","BTC-USD",2019-03-03,7253558152,3847.175781
"3561","BTC-USD",2019-03-04,9029175788,3761.557129
"3562","BTC-USD",2019-03-05,10174126415,3896.375
"3563","BTC-USD",2019-03-06,9175291529,3903.942627
"3564","BTC-USD",2019-03-07,9584165519,3911.484375
"3565","BTC-USD",2019-03-08,10638638944,3901.131592
"3566","BTC-USD",2019-03-09,10796103518,3963.313721
"3567","BTC-USD",2019-03-10,9713267607,3951.599854
"3568","BTC-USD",2019-03-11,10125901903,3905.227295
"3569","BTC-USD",2019-03-12,9809887079,3909.15625
"3570","BTC-USD",2019-03-13,9469184841,3906.717285
"3571","BTC-USD",2019-03-14,10480789570,3924.369141
"3572","BTC-USD",2019-03-15,9394210605,3960.911133
"3573","BTC-USD",2019-03-16,9856166973,4048.72583
"3574","BTC-USD",2019-03-17,8221625400,4025.229004
"3575","BTC-USD",2019-03-18,9646954186,4032.507324
"3576","BTC-USD",2019-03-19,9344919956,4071.190186
"3577","BTC-USD",2019-03-20,10175916388,4087.476318
"3578","BTC-USD",2019-03-21,10831212662,4029.326904
"3579","BTC-USD",2019-03-22,9252935969,4023.968262
"3580","BTC-USD",2019-03-23,9578850549,4035.826416
"3581","BTC-USD",2019-03-24,9144851065,4022.168213
"3582","BTC-USD",2019-03-25,10359818883,3963.070557
"3583","BTC-USD",2019-03-26,10707678815,3985.080811
"3584","BTC-USD",2019-03-27,10897131934,4087.066162
"3585","BTC-USD",2019-03-28,9353915899,4069.107178
"3586","BTC-USD",2019-03-29,10918665557,4098.374512
"3587","BTC-USD",2019-03-30,9732688060,4106.660156
"3588","BTC-USD",2019-03-31,9045122443,4105.404297
"3589","BTC-USD",2019-04-01,10157794171,4158.183105
"3590","BTC-USD",2019-04-02,21315047816,4879.87793
